campaign,run,step,tokens_B,layer,n_transitions,head_dim,frac_transition_any_complex,frac_transition_any_real_neg,frac_alpha_neg,frac_beta_gt1,mean_beta,median_abs_alpha,angle_q50,modulus_complex_q50
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,48640,25.501,14,256,128,0.0,0.0,0.0,0.0,0.4767850637435913,0.9668408036231995,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,48640,25.501,15,256,128,0.0,0.0,0.0,0.0,0.5176156759262085,0.9400414228439331,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,48640,25.501,16,256,128,0.0,0.0,0.0,0.0,0.3783127963542938,0.9910969734191895,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,48640,25.501,17,256,128,0.0,0.0,0.0,0.0,0.5006011724472046,0.9338152408599854,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,58368,30.602,0,256,128,0.0,0.0,0.0,0.0,0.7745778560638428,0.7332726716995239,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,58368,30.602,1,256,128,0.0,0.0,0.0,0.0,0.4794939160346985,0.4771079421043396,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,58368,30.602,2,256,128,0.0,0.0,0.0,0.0,0.48352763056755066,0.44240331649780273,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,58368,30.602,3,256,128,0.0,0.0,0.0,0.0,0.47769302129745483,0.8119200468063354,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,58368,30.602,4,256,128,0.0,0.0,0.0,0.0,0.4903210699558258,0.8221173286437988,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,58368,30.602,5,256,128,0.0,0.0,0.0,0.0,0.5183625221252441,0.9466442465782166,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,58368,30.602,6,256,128,0.0,0.0,0.0,0.0,0.5576920509338379,0.9409326314926147,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,58368,30.602,7,256,128,0.0,0.0,0.0,0.0,0.5695804953575134,0.9378599524497986,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,58368,30.602,8,256,128,0.0,0.0,0.0,0.0,0.5500208139419556,0.9776706695556641,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,58368,30.602,9,256,128,0.0,0.0,0.0,0.0,0.5656588673591614,0.9834473729133606,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,58368,30.602,10,256,128,0.0,0.0,0.0,0.0,0.5265645980834961,0.9754718542098999,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,58368,30.602,11,256,128,0.0,0.0,0.0,0.0,0.5826376676559448,0.9847357869148254,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,58368,30.602,12,256,128,0.0,0.0,0.0,0.0,0.5361665487289429,0.989546000957489,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,58368,30.602,13,256,128,0.0,0.0,0.0,0.0,0.48304086923599243,0.9882404804229736,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,58368,30.602,14,256,128,0.0,0.0,0.0,0.0,0.4859446883201599,0.96409672498703,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,58368,30.602,15,256,128,0.0,0.0,0.0,0.0,0.5265560150146484,0.931908369064331,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,58368,30.602,16,256,128,0.0,0.0,0.0,0.0,0.3895230293273926,0.9901486039161682,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,58368,30.602,17,256,128,0.0,0.0,0.0,0.0,0.5023902058601379,0.9311908483505249,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,68096,35.702,0,256,128,0.0,0.0,0.0,0.0,0.7567235231399536,0.6968061327934265,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,68096,35.702,1,256,128,0.0,0.0,0.0,0.0,0.49796760082244873,0.46243181824684143,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,68096,35.702,2,256,128,0.0,0.0,0.0,0.0,0.4960860013961792,0.4202899634838104,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,68096,35.702,3,256,128,0.0,0.0,0.0,0.0,0.4854376018047333,0.7898706197738647,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,68096,35.702,4,256,128,0.0,0.0,0.0,0.0,0.49537187814712524,0.817081868648529,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,68096,35.702,5,256,128,0.0,0.0,0.0,0.0,0.5335443019866943,0.9446733593940735,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,68096,35.702,6,256,128,0.0,0.0,0.0,0.0,0.5629428029060364,0.9418405890464783,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,68096,35.702,7,256,128,0.0,0.0,0.0,0.0,0.5829395055770874,0.9406643509864807,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,68096,35.702,8,256,128,0.0,0.0,0.0,0.0,0.5590028166770935,0.9778891205787659,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,68096,35.702,9,256,128,0.0,0.0,0.0,0.0,0.5740361213684082,0.9813631772994995,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,68096,35.702,10,256,128,0.0,0.0,0.0,0.0,0.5393363237380981,0.9727318286895752,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,68096,35.702,11,256,128,0.0,0.0,0.0,0.0,0.5832346677780151,0.9840103983879089,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,68096,35.702,12,256,128,0.0,0.0,0.0,0.0,0.5432854294776917,0.9894286394119263,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,68096,35.702,13,256,128,0.0,0.0,0.0,0.0,0.48520857095718384,0.9881255030632019,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,68096,35.702,14,256,128,0.0,0.0,0.0,0.0,0.48598694801330566,0.959004819393158,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,68096,35.702,15,256,128,0.0,0.0,0.0,0.0,0.5248734951019287,0.9259455800056458,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,68096,35.702,16,256,128,0.0,0.0,0.0,0.0,0.3964303135871887,0.9890998601913452,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,68096,35.702,17,256,128,0.0,0.0,0.0,0.0,0.510104238986969,0.9178246855735779,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,77824,40.802,0,256,128,0.0,0.0,0.0,0.0,0.7410266995429993,0.61920565366745,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,77824,40.802,1,256,128,0.0,0.0,0.0,0.0,0.5090842247009277,0.43851736187934875,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,77824,40.802,2,256,128,0.0,0.0,0.0,0.0,0.5090112686157227,0.38466280698776245,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,77824,40.802,3,256,128,0.0,0.0,0.0,0.0,0.48912179470062256,0.7843318581581116,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,77824,40.802,4,256,128,0.0,0.0,0.0,0.0,0.4979361295700073,0.7991806864738464,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,77824,40.802,5,256,128,0.0,0.0,0.0,0.0,0.5378966331481934,0.941903829574585,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,77824,40.802,6,256,128,0.0,0.0,0.0,0.0,0.5708304047584534,0.9381755590438843,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,77824,40.802,7,256,128,0.0,0.0,0.0,0.0,0.5805385708808899,0.9385350942611694,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,77824,40.802,8,256,128,0.0,0.0,0.0,0.0,0.5657683610916138,0.9786834716796875,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,77824,40.802,9,256,128,0.0,0.0,0.0,0.0,0.5859854817390442,0.9815314412117004,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,77824,40.802,10,256,128,0.0,0.0,0.0,0.0,0.545741617679596,0.972356379032135,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,77824,40.802,11,256,128,0.0,0.0,0.0,0.0,0.5887953042984009,0.982676088809967,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,77824,40.802,12,256,128,0.0,0.0,0.0,0.0,0.5470607280731201,0.988412618637085,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,77824,40.802,13,256,128,0.0,0.0,0.0,0.0,0.48599180579185486,0.9872716665267944,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,77824,40.802,14,256,128,0.0,0.0,0.0,0.0,0.48097217082977295,0.9586438536643982,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,77824,40.802,15,256,128,0.0,0.0,0.0,0.0,0.5280889272689819,0.9190253019332886,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,77824,40.802,16,256,128,0.0,0.0,0.0,0.0,0.39161527156829834,0.9894309639930725,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,77824,40.802,17,256,128,0.0,0.0,0.0,0.0,0.5094361305236816,0.9119616150856018,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,82860,43.443,0,256,128,0.0,0.0,0.0,0.0,0.7369602918624878,0.6142155528068542,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,82860,43.443,1,256,128,0.0,0.0,0.0,0.0,0.5163424611091614,0.4226923882961273,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,82860,43.443,2,256,128,0.0,0.0,0.0,0.0,0.5178237557411194,0.38746702671051025,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,82860,43.443,3,256,128,0.0,0.0,0.0,0.0,0.49053940176963806,0.7847658395767212,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,82860,43.443,4,256,128,0.0,0.0,0.0,0.0,0.5007073879241943,0.8033989667892456,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,82860,43.443,5,256,128,0.0,0.0,0.0,0.0,0.5409681797027588,0.9416910409927368,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,82860,43.443,6,256,128,0.0,0.0,0.0,0.0,0.5723575949668884,0.9376818537712097,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,82860,43.443,7,256,128,0.0,0.0,0.0,0.0,0.5797016620635986,0.9384905099868774,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,82860,43.443,8,256,128,0.0,0.0,0.0,0.0,0.5611652731895447,0.9785580635070801,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,82860,43.443,9,256,128,0.0,0.0,0.0,0.0,0.5764260292053223,0.980484127998352,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,82860,43.443,10,256,128,0.0,0.0,0.0,0.0,0.5461786985397339,0.9736536145210266,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,82860,43.443,11,256,128,0.0,0.0,0.0,0.0,0.5914649367332458,0.9826465845108032,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,82860,43.443,12,256,128,0.0,0.0,0.0,0.0,0.549964964389801,0.9883094429969788,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,82860,43.443,13,256,128,0.0,0.0,0.0,0.0,0.4936935007572174,0.9872224926948547,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,82860,43.443,14,256,128,0.0,0.0,0.0,0.0,0.49411541223526,0.9579383730888367,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,82860,43.443,15,256,128,0.0,0.0,0.0,0.0,0.5347424149513245,0.9214022159576416,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,82860,43.443,16,256,128,0.0,0.0,0.0,0.0,0.3985917568206787,0.9886270761489868,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,82860,43.443,17,256,128,0.0,0.0,0.0,0.0,0.5167811512947083,0.9064062237739563,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,87552,45.902,0,256,128,0.0,0.0,0.0,0.0,0.7266656160354614,0.6053617596626282,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,87552,45.902,1,256,128,0.0,0.0,0.0,0.0,0.5245673656463623,0.4247952997684479,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,87552,45.902,2,256,128,0.0,0.0,0.0,0.0,0.5238816738128662,0.37837889790534973,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,87552,45.902,3,256,128,0.0,0.0,0.0,0.0,0.49396467208862305,0.7796826362609863,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,87552,45.902,4,256,128,0.0,0.0,0.0,0.0,0.5028307437896729,0.7966457605361938,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,87552,45.902,5,256,128,0.0,0.0,0.0,0.0,0.5440801382064819,0.9412805438041687,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,87552,45.902,6,256,128,0.0,0.0,0.0,0.0,0.5747079253196716,0.9391670227050781,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,87552,45.902,7,256,128,0.0,0.0,0.0,0.0,0.5850273370742798,0.9355509281158447,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,87552,45.902,8,256,128,0.0,0.0,0.0,0.0,0.563275158405304,0.9785582423210144,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,87552,45.902,9,256,128,0.0,0.0,0.0,0.0,0.5831363201141357,0.9798067808151245,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,87552,45.902,10,256,128,0.0,0.0,0.0,0.0,0.5490099787712097,0.9741176962852478,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,87552,45.902,11,256,128,0.0,0.0,0.0,0.0,0.5939244627952576,0.9824789762496948,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,87552,45.902,12,256,128,0.0,0.0,0.0,0.0,0.5573704242706299,0.988913893699646,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,87552,45.902,13,256,128,0.0,0.0,0.0,0.0,0.5001287460327148,0.9867141246795654,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,87552,45.902,14,256,128,0.0,0.0,0.0,0.0,0.49555113911628723,0.9560598731040955,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,87552,45.902,15,256,128,0.0,0.0,0.0,0.0,0.5361996293067932,0.9169372320175171,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,87552,45.902,16,256,128,0.0,0.0,0.0,0.0,0.40375444293022156,0.9888982772827148,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,87552,45.902,17,256,128,0.0,0.0,0.0,0.0,0.5179800987243652,0.9077874422073364,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,97280,51.003,0,256,128,0.0,0.0,0.0,0.0,0.7302401065826416,0.6389887928962708,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,97280,51.003,1,256,128,0.0,0.0,0.0,0.0,0.5417616367340088,0.41136524081230164,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,97280,51.003,2,256,128,0.0,0.0,0.0,0.0,0.5344431400299072,0.38929495215415955,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,97280,51.003,3,256,128,0.0,0.0,0.0,0.0,0.5031607747077942,0.7865411639213562,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,97280,51.003,4,256,128,0.0,0.0,0.0,0.0,0.5106261372566223,0.7908788323402405,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,97280,51.003,5,256,128,0.0,0.0,0.0,0.0,0.5521973371505737,0.943714439868927,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,97280,51.003,6,256,128,0.0,0.0,0.0,0.0,0.5753200650215149,0.9407358765602112,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,97280,51.003,7,256,128,0.0,0.0,0.0,0.0,0.5853432416915894,0.9370827078819275,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,97280,51.003,8,256,128,0.0,0.0,0.0,0.0,0.575538158416748,0.9773549437522888,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,97280,51.003,9,256,128,0.0,0.0,0.0,0.0,0.5796511769294739,0.9806790351867676,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,97280,51.003,10,256,128,0.0,0.0,0.0,0.0,0.5426193475723267,0.9731271862983704,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,97280,51.003,11,256,128,0.0,0.0,0.0,0.0,0.588914155960083,0.981532633304596,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,97280,51.003,12,256,128,0.0,0.0,0.0,0.0,0.5566079616546631,0.9883311986923218,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,97280,51.003,13,256,128,0.0,0.0,0.0,0.0,0.49547863006591797,0.9868478178977966,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,97280,51.003,14,256,128,0.0,0.0,0.0,0.0,0.4999852478504181,0.9527601003646851,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,97280,51.003,15,256,128,0.0,0.0,0.0,0.0,0.5408935546875,0.9159008860588074,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,97280,51.003,16,256,128,0.0,0.0,0.0,0.0,0.39854341745376587,0.9884043335914612,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,97280,51.003,17,256,128,0.0,0.0,0.0,0.0,0.522576630115509,0.9001845717430115,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,107008,56.103,0,256,128,0.0,0.0,0.0,0.0,0.732296347618103,0.6359564661979675,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,107008,56.103,1,256,128,0.0,0.0,0.0,0.0,0.5474581718444824,0.4065341651439667,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,107008,56.103,2,256,128,0.0,0.0,0.0,0.0,0.5359187126159668,0.3540763854980469,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,107008,56.103,3,256,128,0.0,0.0,0.0,0.0,0.5034869909286499,0.7730811834335327,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,107008,56.103,4,256,128,0.0,0.0,0.0,0.0,0.5128213167190552,0.7896803617477417,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,107008,56.103,5,256,128,0.0,0.0,0.0,0.0,0.5529694557189941,0.9439988732337952,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,107008,56.103,6,256,128,0.0,0.0,0.0,0.0,0.5748352408409119,0.9394794702529907,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,107008,56.103,7,256,128,0.0,0.0,0.0,0.0,0.5878892540931702,0.9350988864898682,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,107008,56.103,8,256,128,0.0,0.0,0.0,0.0,0.5709493160247803,0.9776124954223633,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,107008,56.103,9,256,128,0.0,0.0,0.0,0.0,0.5896808505058289,0.9790008664131165,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,107008,56.103,10,256,128,0.0,0.0,0.0,0.0,0.5456503629684448,0.9721189141273499,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,107008,56.103,11,256,128,0.0,0.0,0.0,0.0,0.6020982265472412,0.9821016192436218,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,107008,56.103,12,256,128,0.0,0.0,0.0,0.0,0.5640765428543091,0.987236738204956,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,107008,56.103,13,256,128,0.0,0.0,0.0,0.0,0.49694114923477173,0.9863772988319397,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,107008,56.103,14,256,128,0.0,0.0,0.0,0.0,0.5006853938102722,0.9519197344779968,,
fwedu_1p3B,fwedu_1p3B_kda-sig-hybrid-lowrank_1.3B_cosine100B_gbs128_lr0.0004,107008,56.103,15,256,128,0.0,0.0,0.0,0.0,0.5408411622047424,0.9122589826583862,,
